Round_Centre_Code	FSU_Serial_No	Round	Sch_No	Sample	Sector	State_Region	District	Stratum	Sub_Stratum_No	Filler_1	Sub_Round	Sub_Sample	FOD_Sub_Region	Hamlet_Group_Sub_Block_No	Second_Stage_Stratum_No	Sample_Hhld_No	Level	Filler_2	Item_Group_Srl_No	Value_of_Consumption_Last_30_Day	Value_Consumption_Last_365_Days	Spl_characters_for_OK_stamp	Blank	NSS	NSC	MLT	NSS_SR	NSC_SR	MLT_SR	State	District_Code	HHID	Multiplier_comb
43	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	2	4	9	0	School books & other educational articles (includes newspape	 	2300	 	 	2	4	11542	1	1	23084	MEGHALAYA	West Garo Hills	715371204	57.71
44	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	2	4	9	0	Clothing and bedding	 	3795	 	 	2	4	11542	1	1	23084	MEGHALAYA	West Garo Hills	715371204	57.71
45	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	2	4	9	0	Footwear	 	1000	 	 	2	4	11542	1	1	23084	MEGHALAYA	West Garo Hills	715371204	57.71
46	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	2	4	9	0	"Furniture and fixtures (includes bedstead, almirah, suitcase"	 	600	 	 	2	4	11542	1	1	23084	MEGHALAYA	West Garo Hills	715371204	57.71
47	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	2	4	9	0	"Crockery & utensils (includes stainless steel utensils, cass"	 	1100	 	 	2	4	11542	1	1	23084	MEGHALAYA	West Garo Hills	715371204	57.71
48	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	2	4	9	0	Sub-total (items 24  to 37)	 	10295	 	 	2	4	11542	1	1	23084	MEGHALAYA	West Garo Hills	715371204	57.71
49	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	2	4	9	0	Average monthly expenditure for items 24 to 37  [item 38 x (	846	 	 	 	2	4	11542	1	1	23084	MEGHALAYA	West Garo Hills	715371204	57.71
50	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	2	4	9	0	Monthly household consumer expenditure (item 23 +  item 39)	6252	 	 	 	2	4	11542	1	1	23084	MEGHALAYA	West Garo Hills	715371204	57.71
29	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	1	9	0	"Cereals & cereal products (includes  muri, chira, maida, suj"	600	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
30	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	1	9	0	"Pulses & pulse products (includes soyabean, gram products, b"	350	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
31	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	1	9	0	Edible oil and vanaspati	80	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
32	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	1	9	0	"Vegetables (including garlic, ginger)"	420	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
33	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	1	9	0	"Fruits & nuts (includes mango, banana, coconut, dates, kishm"	30	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
34	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	1	9	0	"Egg, fish & meat"	300	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
35	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	1	9	0	"Sugar (includes gur, candy (misri), honey, etc.)"	150	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
36	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	1	9	0	"Salt & spices (includes dry chillies, curry powder, oilseeds"	170	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
37	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	1	9	0	"Other food items (includes beverages such as tea, coffee, fr"	250	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
38	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	1	9	0	"Pan, tobacco & intoxicants"	300	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
39	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	1	9	0	Fuel & light	700	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
40	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	1	9	0	"Personal care and effects (includes spectacles, torch, umbre"	200	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
41	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	1	9	0	"Toilet articles (includes toothpaste, hair oil, shaving blad"	100	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
42	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	1	9	0	Consumer services excluding conveyance (includes domestic se	120	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
43	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	1	9	0	 Sub-total (items 1 to 22)	3770	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
44	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	1	9	0	"Tuition fees & other fees (includes private tutor, school/co"	 	1000	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
45	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	1	9	0	School books & other educational articles (includes newspape	 	2000	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
46	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	1	9	0	Clothing and bedding	 	2800	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
47	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	1	9	0	Footwear	 	500	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
48	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	1	9	0	"Furniture and fixtures (includes bedstead, almirah, suitcase"	 	1500	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
49	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	1	9	0	"Crockery & utensils (includes stainless steel utensils, cass"	 	900	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
50	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	1	9	0	"Repair and maintenance (of residential buildings, bathroom e"	 	1080	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
51	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	1	9	0	Sub-total (items 24  to 37)	 	9780	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
52	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	1	9	0	Average monthly expenditure for items 24 to 37  [item 38 x (	804	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
53	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	1	9	0	Monthly household consumer expenditure (item 23 +  item 39)	4574	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
34	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	2	9	0	"Cereals & cereal products (includes  muri, chira, maida, suj"	700	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
35	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	2	9	0	"Pulses & pulse products (includes soyabean, gram products, b"	500	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
36	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	2	9	0	Milk	300	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
37	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	2	9	0	Edible oil and vanaspati	150	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
38	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	2	9	0	"Vegetables (including garlic, ginger)"	400	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
39	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	2	9	0	"Fruits & nuts (includes mango, banana, coconut, dates, kishm"	120	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
40	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	2	9	0	"Egg, fish & meat"	300	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
41	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	2	9	0	"Sugar (includes gur, candy (misri), honey, etc.)"	150	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
42	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	2	9	0	"Salt & spices (includes dry chillies, curry powder, oilseeds"	140	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
43	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	2	9	0	"Other food items (includes beverages such as tea, coffee, fr"	600	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
44	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	2	9	0	"Pan, tobacco & intoxicants"	100	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
45	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	2	9	0	Fuel & light	800	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
46	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	2	9	0	"Entertainment (includes cinema,  picnic, sports, club fees,"	120	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
47	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	2	9	0	"Personal care and effects (includes spectacles, torch, umbre"	100	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
48	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	2	9	0	"Toilet articles (includes toothpaste, hair oil, shaving blad"	200	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
49	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	2	9	0	"Sundry articles (includes electric bulb, tubelight,  glasswa"	220	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
50	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	2	9	0	Consumer services excluding conveyance (includes domestic se	300	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
51	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	2	9	0	"Conveyance (includes porter charges, diesel, petrol, school"	130	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
52	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	2	9	0	 Sub-total (items 1 to 22)	5330	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
53	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	2	9	0	"Tuition fees & other fees (includes private tutor, school/co"	 	900	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
54	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	2	9	0	School books & other educational articles (includes newspape	 	1800	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
55	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	2	9	0	Clothing and bedding	 	4220	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
56	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	2	9	0	Footwear	 	1000	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
57	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	2	9	0	"Furniture and fixtures (includes bedstead, almirah, suitcase"	 	1500	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
58	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	2	9	0	"Crockery & utensils (includes stainless steel utensils, cass"	 	800	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
59	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	2	9	0	"Other personal goods (includes clock, watch, PC, telephone s"	 	500	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
60	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	2	9	0	"Repair and maintenance (of residential buildings, bathroom e"	 	1800	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
61	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	2	9	0	Sub-total (items 24  to 37)	 	12520	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
62	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	2	9	0	Average monthly expenditure for items 24 to 37  [item 38 x (	1029	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
63	71537	68	100	Central	Rural	171	1	1	3	0	1	1	1711	1	3	2	9	0	Monthly household consumer expenditure (item 23 +  item 39)	6359	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
22	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	1	9	0	"Cereals & cereal products (includes  muri, chira, maida, suj"	1127	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
23	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	1	9	0	"Pulses & pulse products (includes soyabean, gram products, b"	150	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
24	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	1	9	0	"Milk products (includes milk condensed/powder, baby food, gh"	360	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
25	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	1	9	0	Edible oil and vanaspati	240	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
26	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	1	9	0	"Vegetables (including garlic, ginger)"	686	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
27	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	1	9	0	"Fruits & nuts (includes mango, banana, coconut, dates, kishm"	185	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
28	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	1	9	0	"Egg, fish & meat"	650	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
29	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	1	9	0	"Sugar (includes gur, candy (misri), honey, etc.)"	140	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
30	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	1	9	0	"Salt & spices (includes dry chillies, curry powder, oilseeds"	88	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
31	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	1	9	0	"Other food items (includes beverages such as tea, coffee, fr"	1030	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
32	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	1	9	0	"Pan, tobacco & intoxicants"	635	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
33	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	1	9	0	Fuel & light	752	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
34	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	1	9	0	"Entertainment (includes cinema,  picnic, sports, club fees,"	300	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
35	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	1	9	0	"Toilet articles (includes toothpaste, hair oil, shaving blad"	86	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
36	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	1	9	0	"Sundry articles (includes electric bulb, tubelight,  glasswa"	78	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
37	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	1	9	0	Consumer services excluding conveyance (includes domestic se	456	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
38	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	1	9	0	"Conveyance (includes porter charges, diesel, petrol, school"	1580	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
39	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	1	9	0	Medical expenses (non-institutional)	530	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
40	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	1	9	0	 Sub-total (items 1 to 22)	9073	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
41	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	1	9	0	"Tuition fees & other fees (includes private tutor, school/co"	 	7350	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
42	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	1	9	0	School books & other educational articles (includes newspape	 	5480	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
43	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	1	9	0	Clothing and bedding	 	8560	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
44	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	1	9	0	Footwear	 	2250	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
45	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	1	9	0	"Cooking and household appliances (includes electric fan, air"	 	680	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
46	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	1	9	0	"Goods for recreation (includes TV, radio, tape recorder, mus"	 	360	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
47	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	1	9	0	"Personal transport equipment (includes bicycle, scooter, car"	 	630	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
48	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	1	9	0	"Other personal goods (includes clock, watch, PC, telephone s"	 	4600	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
49	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	1	9	0	Sub-total (items 24  to 37)	 	29910	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
50	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	1	9	0	Average monthly expenditure for items 24 to 37  [item 38 x (	2458	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
51	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	1	9	0	Monthly household consumer expenditure (item 23 +  item 39)	11531	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
19	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	2	9	0	"Cereals & cereal products (includes  muri, chira, maida, suj"	1305	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
20	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	2	9	0	"Pulses & pulse products (includes soyabean, gram products, b"	120	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
21	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	2	9	0	Milk	750	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
22	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	2	9	0	"Milk products (includes milk condensed/powder, baby food, gh"	70	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
23	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	2	9	0	Edible oil and vanaspati	190	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
24	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	2	9	0	"Vegetables (including garlic, ginger)"	720	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
25	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	2	9	0	"Fruits & nuts (includes mango, banana, coconut, dates, kishm"	50	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
26	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	2	9	0	"Egg, fish & meat"	1570	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
27	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	2	9	0	"Sugar (includes gur, candy (misri), honey, etc.)"	190	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
28	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	2	9	0	"Salt & spices (includes dry chillies, curry powder, oilseeds"	69	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
29	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	2	9	0	"Other food items (includes beverages such as tea, coffee, fr"	875	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
30	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	2	9	0	"Pan, tobacco & intoxicants"	1070	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
31	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	2	9	0	Fuel & light	820	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
32	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	2	9	0	"Entertainment (includes cinema,  picnic, sports, club fees,"	350	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
33	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	2	9	0	"Toilet articles (includes toothpaste, hair oil, shaving blad"	210	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
34	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	2	9	0	"Sundry articles (includes electric bulb, tubelight,  glasswa"	164	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
35	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	2	9	0	Consumer services excluding conveyance (includes domestic se	400	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
36	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	2	9	0	"Conveyance (includes porter charges, diesel, petrol, school"	1000	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
37	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	2	9	0	Medical expenses (non-institutional)	100	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
38	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	2	9	0	 Sub-total (items 1 to 22)	10023	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
39	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	2	9	0	"Tuition fees & other fees (includes private tutor, school/co"	 	6200	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
40	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	2	9	0	School books & other educational articles (includes newspape	 	1100	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
41	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	2	9	0	Clothing and bedding	 	4200	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
42	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	2	9	0	Footwear	 	2100	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
43	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	2	9	0	"Crockery & utensils (includes stainless steel utensils, cass"	 	520	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
44	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	2	9	0	"Cooking and household appliances (includes electric fan, air"	 	420	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
45	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	2	9	0	Jewellery & ornaments	 	400	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
46	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	2	9	0	"Personal transport equipment (includes bicycle, scooter, car"	 	1560	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
47	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	2	9	0	"Repair and maintenance (of residential buildings, bathroom e"	 	3400	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
48	71534	68	100	Central	Rural	171	1	1	4	0	1	2	1711	1	1	2	9	0	Sub-total (items 24  to 37)	 	19900	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
