Round_Centre_Code	FSU_Serial_No	Round	Sch_No	Sample	Sector	State_Region	District	Stratum	Sub_Stratum_No	Filler_1	Sub_Round	Sub_Sample	FOD_Sub_Region	Hamlet_Group_Sub_Block_No	Second_Stage_Stratum_No	Sample_Hhld_No	Level	Filler_2	Item_Group_Srl_No	Value_of_Consumption_Last_30_Day	Value_Consumption_Last_365_Days	Spl_characters_for_OK_stamp	Blank	NSS	NSC	MLT	NSS_SR	NSC_SR	MLT_SR	State	District_Code	HHID	Multiplier_comb
040	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	2	04	09	000	Medical expenses (non-institutional)	50	 	 	 	2	4	11542	1	1	23084	MEGHALAYA	West Garo Hills	715371204	57.71
041	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	2	04	09	000	 Sub-total (items 1 to 22)	5406	 	 	 	2	4	11542	1	1	23084	MEGHALAYA	West Garo Hills	715371204	57.71
042	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	2	04	09	000	Tuition fees & other fees (includes private tutor, school/co	 	1500	 	 	2	4	11542	1	1	23084	MEGHALAYA	West Garo Hills	715371204	57.71
043	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	2	04	09	000	School books & other educational articles (includes newspape	 	2300	 	 	2	4	11542	1	1	23084	MEGHALAYA	West Garo Hills	715371204	57.71
044	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	2	04	09	000	Clothing and bedding	 	3795	 	 	2	4	11542	1	1	23084	MEGHALAYA	West Garo Hills	715371204	57.71
045	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	2	04	09	000	Footwear	 	1000	 	 	2	4	11542	1	1	23084	MEGHALAYA	West Garo Hills	715371204	57.71
046	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	2	04	09	000	Furniture and fixtures (includes bedstead, almirah, suitcase	 	600	 	 	2	4	11542	1	1	23084	MEGHALAYA	West Garo Hills	715371204	57.71
047	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	2	04	09	000	Crockery & utensils (includes stainless steel utensils, cass	 	1100	 	 	2	4	11542	1	1	23084	MEGHALAYA	West Garo Hills	715371204	57.71
048	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	2	04	09	000	Sub-total (items 24  to 37)	 	10295	 	 	2	4	11542	1	1	23084	MEGHALAYA	West Garo Hills	715371204	57.71
049	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	2	04	09	000	Average monthly expenditure for items 24 to 37  [item 38 x (	846	 	 	 	2	4	11542	1	1	23084	MEGHALAYA	West Garo Hills	715371204	57.71
050	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	2	04	09	000	Monthly household consumer expenditure (item 23 +  item 39)	6252	 	 	 	2	4	11542	1	1	23084	MEGHALAYA	West Garo Hills	715371204	57.71
029	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	01	09	000	Cereals & cereal products (includes  muri, chira, maida, suj	600	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
030	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	01	09	000	Pulses & pulse products (includes soyabean, gram products, b	350	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
031	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	01	09	000	Edible oil and vanaspati	80	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
032	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	01	09	000	Vegetables (including garlic, ginger)	420	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
033	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	01	09	000	Fruits & nuts (includes mango, banana, coconut, dates, kishm	30	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
034	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	01	09	000	Egg, fish & meat	300	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
035	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	01	09	000	Sugar (includes gur, candy (misri), honey, etc.)	150	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
036	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	01	09	000	Salt & spices (includes dry chillies, curry powder, oilseeds	170	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
037	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	01	09	000	Other food items (includes beverages such as tea, coffee, fr	250	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
038	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	01	09	000	Pan, tobacco & intoxicants	300	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
039	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	01	09	000	Fuel & light	700	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
040	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	01	09	000	Personal care and effects (includes spectacles, torch, umbre	200	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
041	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	01	09	000	Toilet articles (includes toothpaste, hair oil, shaving blad	100	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
042	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	01	09	000	Consumer services excluding conveyance (includes domestic se	120	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
043	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	01	09	000	 Sub-total (items 1 to 22)	3770	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
044	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	01	09	000	Tuition fees & other fees (includes private tutor, school/co	 	1000	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
045	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	01	09	000	School books & other educational articles (includes newspape	 	2000	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
046	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	01	09	000	Clothing and bedding	 	2800	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
047	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	01	09	000	Footwear	 	500	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
048	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	01	09	000	Furniture and fixtures (includes bedstead, almirah, suitcase	 	1500	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
049	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	01	09	000	Crockery & utensils (includes stainless steel utensils, cass	 	900	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
050	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	01	09	000	Repair and maintenance (of residential buildings, bathroom e	 	1080	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
051	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	01	09	000	Sub-total (items 24  to 37)	 	9780	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
052	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	01	09	000	Average monthly expenditure for items 24 to 37  [item 38 x (	804	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
053	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	01	09	000	Monthly household consumer expenditure (item 23 +  item 39)	4574	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371301	1962.145
034	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	02	09	000	Cereals & cereal products (includes  muri, chira, maida, suj	700	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
035	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	02	09	000	Pulses & pulse products (includes soyabean, gram products, b	500	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
036	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	02	09	000	Milk	300	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
037	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	02	09	000	Edible oil and vanaspati	150	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
038	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	02	09	000	Vegetables (including garlic, ginger)	400	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
039	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	02	09	000	Fruits & nuts (includes mango, banana, coconut, dates, kishm	120	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
040	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	02	09	000	Egg, fish & meat	300	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
041	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	02	09	000	Sugar (includes gur, candy (misri), honey, etc.)	150	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
042	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	02	09	000	Salt & spices (includes dry chillies, curry powder, oilseeds	140	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
043	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	02	09	000	Other food items (includes beverages such as tea, coffee, fr	600	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
044	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	02	09	000	Pan, tobacco & intoxicants	100	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
045	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	02	09	000	Fuel & light	800	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
046	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	02	09	000	Entertainment (includes cinema,  picnic, sports, club fees,	120	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
047	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	02	09	000	Personal care and effects (includes spectacles, torch, umbre	100	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
048	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	02	09	000	Toilet articles (includes toothpaste, hair oil, shaving blad	200	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
049	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	02	09	000	Sundry articles (includes electric bulb, tubelight,  glasswa	220	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
050	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	02	09	000	Consumer services excluding conveyance (includes domestic se	300	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
051	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	02	09	000	Conveyance (includes porter charges, diesel, petrol, school	130	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
052	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	02	09	000	 Sub-total (items 1 to 22)	5330	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
053	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	02	09	000	Tuition fees & other fees (includes private tutor, school/co	 	900	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
054	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	02	09	000	School books & other educational articles (includes newspape	 	1800	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
055	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	02	09	000	Clothing and bedding	 	4220	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
056	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	02	09	000	Footwear	 	1000	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
057	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	02	09	000	Furniture and fixtures (includes bedstead, almirah, suitcase	 	1500	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
058	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	02	09	000	Crockery & utensils (includes stainless steel utensils, cass	 	800	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
059	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	02	09	000	Other personal goods (includes clock, watch, PC, telephone s	 	500	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
060	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	02	09	000	Repair and maintenance (of residential buildings, bathroom e	 	1800	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
061	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	02	09	000	Sub-total (items 24  to 37)	 	12520	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
062	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	02	09	000	Average monthly expenditure for items 24 to 37  [item 38 x (	1029	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
063	71537	68	100	Central	Rural	171	01	01	03	0	1	1	1711	1	3	02	09	000	Monthly household consumer expenditure (item 23 +  item 39)	6359	 	 	 	2	4	392429	1	1	784857	MEGHALAYA	West Garo Hills	715371302	1962.145
022	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	01	09	000	Cereals & cereal products (includes  muri, chira, maida, suj	1127	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
023	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	01	09	000	Pulses & pulse products (includes soyabean, gram products, b	150	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
024	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	01	09	000	Milk products (includes milk condensed/powder, baby food, gh	360	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
025	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	01	09	000	Edible oil and vanaspati	240	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
026	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	01	09	000	Vegetables (including garlic, ginger)	686	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
027	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	01	09	000	Fruits & nuts (includes mango, banana, coconut, dates, kishm	185	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
028	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	01	09	000	Egg, fish & meat	650	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
029	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	01	09	000	Sugar (includes gur, candy (misri), honey, etc.)	140	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
030	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	01	09	000	Salt & spices (includes dry chillies, curry powder, oilseeds	88	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
031	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	01	09	000	Other food items (includes beverages such as tea, coffee, fr	1030	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
032	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	01	09	000	Pan, tobacco & intoxicants	635	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
033	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	01	09	000	Fuel & light	752	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
034	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	01	09	000	Entertainment (includes cinema,  picnic, sports, club fees,	300	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
035	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	01	09	000	Toilet articles (includes toothpaste, hair oil, shaving blad	86	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
036	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	01	09	000	Sundry articles (includes electric bulb, tubelight,  glasswa	78	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
037	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	01	09	000	Consumer services excluding conveyance (includes domestic se	456	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
038	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	01	09	000	Conveyance (includes porter charges, diesel, petrol, school	1580	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
039	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	01	09	000	Medical expenses (non-institutional)	530	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
040	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	01	09	000	 Sub-total (items 1 to 22)	9073	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
041	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	01	09	000	Tuition fees & other fees (includes private tutor, school/co	 	7350	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
042	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	01	09	000	School books & other educational articles (includes newspape	 	5480	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
043	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	01	09	000	Clothing and bedding	 	8560	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
044	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	01	09	000	Footwear	 	2250	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
045	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	01	09	000	Cooking and household appliances (includes electric fan, air	 	680	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
046	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	01	09	000	Goods for recreation (includes TV, radio, tape recorder, mus	 	360	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
047	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	01	09	000	Personal transport equipment (includes bicycle, scooter, car	 	630	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
048	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	01	09	000	Other personal goods (includes clock, watch, PC, telephone s	 	4600	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
049	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	01	09	000	Sub-total (items 24  to 37)	 	29910	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
050	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	01	09	000	Average monthly expenditure for items 24 to 37  [item 38 x (	2458	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
051	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	01	09	000	Monthly household consumer expenditure (item 23 +  item 39)	11531	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341101	199.905
019	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	02	09	000	Cereals & cereal products (includes  muri, chira, maida, suj	1305	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
020	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	02	09	000	Pulses & pulse products (includes soyabean, gram products, b	120	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
021	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	02	09	000	Milk	750	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
022	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	02	09	000	Milk products (includes milk condensed/powder, baby food, gh	70	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
023	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	02	09	000	Edible oil and vanaspati	190	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
024	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	02	09	000	Vegetables (including garlic, ginger)	720	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
025	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	02	09	000	Fruits & nuts (includes mango, banana, coconut, dates, kishm	50	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
026	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	02	09	000	Egg, fish & meat	1570	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
027	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	02	09	000	Sugar (includes gur, candy (misri), honey, etc.)	190	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
028	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	02	09	000	Salt & spices (includes dry chillies, curry powder, oilseeds	69	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
029	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	02	09	000	Other food items (includes beverages such as tea, coffee, fr	875	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
030	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	02	09	000	Pan, tobacco & intoxicants	1070	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
031	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	02	09	000	Fuel & light	820	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
032	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	02	09	000	Entertainment (includes cinema,  picnic, sports, club fees,	350	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
033	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	02	09	000	Toilet articles (includes toothpaste, hair oil, shaving blad	210	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
034	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	02	09	000	Sundry articles (includes electric bulb, tubelight,  glasswa	164	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
035	71534	68	100	Central	Rural	171	01	01	04	0	1	2	1711	1	1	02	09	000	Consumer services excluding conveyance (includes domestic se	400	 	 	 	2	4	39981	1	1	79961	MEGHALAYA	West Garo Hills	715341102	199.905
